msme_id,sector,revenue_stability,transaction_velocity,liquidity_ratio,employment_consistency,compliance_score,growth_indicator,risk_band
MSME-LOW-63508,Trader,0.782231733547937,0.5257677873652145,0.8217855032977114,0.771399253703576,0.9820040318447786,0.8571855486455165,Low
MSME-LOW-27920,Manufacturer,0.884430104310111,0.7702439913404633,0.9417264242873903,0.7306304174343059,0.8982615673688537,0.7382844375673834,Low
MSME-HIG-11229,Trader,0.5172111135641869,0.13687656142140203,0.24735380823058273,0.14691127416930083,0.1423561837904072,0,High
MSME-MED-48075,Trader,0.6452104849194444,0.4326077410748521,0.5649755319816698,0.5782978819991272,0.7900697408563777,0.28090523904706166,Medium
MSME-MED-96068,Manufacturer,0.562294030636844,0.5787667159311048,0.2625035768709651,0.40537309808133215,0.5538781889978875,0.4545044865693477,Medium
MSME-HIG-98036,Services,0.24884627205882487,0.3745910919503146,0.2318901630904576,0.12937554505028642,0.5729930116897801,0.39694202607670764,High
MSME-HIG-67481,Services,0.2632200117512622,0.24462018154367487,0,0.05241700151097489,0.25941810329740844,0.5720303447017482,High
MSME-LOW-23209,Services,0.9656543657822968,0.7184741577874132,0.7219597175373238,1,0.9648650275405732,0.661364849091861,Low
MSME-LOW-29770,Services,0.8151438862244479,0.8521481147597162,0.6671131501179884,0.9066165928817969,0.9985039563936492,0.7907641750552649,Low
MSME-LOW-44762,Manufacturer,0.8951444934887696,0.7106169520311765,0.8259085128371265,0.9147041644880091,1,0.8916516744446775,Low
MSME-HIG-81679,Manufacturer,0.09295688446144508,0.06898919898109988,0.17126585868568117,0.3089529261442454,0.4526406692290178,0,High
MSME-MED-37562,Manufacturer,0.3446498556996016,0.4853036718721544,0.23890377440826238,0.6278425152346592,0.6665583799057638,0.35331952964777946,Medium
MSME-LOW-12304,Manufacturer,0.7499109566879071,0.9224323680147741,0.673142147172926,0.6218230826334049,1,0.8020731363606712,Low
MSME-LOW-37893,Services,0.806529596141236,0.9190264809365228,0.94709323216509,0.735747010311836,1,0.8425410025868415,Low
MSME-MED-20875,Services,0.7650172875843124,0.6847172298065629,0.4649559049349193,0.541914473806856,0.8414568220683171,0.16831851895560845,Medium
MSME-MED-15819,Services,0.6214576699798443,0.5033291788732166,0.2488479047015435,0.551645237860782,0.3922290024766111,0.4393267263726701,Medium
MSME-LOW-73923,Manufacturer,0.7705359566602702,0.8211974773005496,0.43012458142178867,0.9028298602849701,0.9746893655026451,0.9881412673841365,Low
MSME-MED-87017,Services,0.6402097108122591,0.5003438312444182,0.3568715509298551,0.4680797970259889,0.6251892311604517,0.30756120672769577,Medium
MSME-LOW-45997,Services,0.9538672472482048,0.834426238365856,0.9264654525327682,0.8993938257604281,1,0.8291696785742129,Low
MSME-MED-87904,Trader,0.2963767880549493,0.5181560444575517,0.8397995493709579,0.6018878882015435,0.6699614939416896,0.5045416055396983,Medium
MSME-HIG-76044,Trader,0.18818284439778593,0.2014159916018334,0.18987503889171067,0.19824570519537008,0.2542182690138606,0.25278848789254743,High
MSME-LOW-58255,Manufacturer,0.7764936584834182,0.8007888168132615,0.7842454691753786,0.8421269276083369,1,0.951583628747176,Low
MSME-LOW-22905,Services,0.7965168101521398,0.7401630364439448,0.7982515607668816,0.9231974876801565,1,0.657257590350739,Low
MSME-LOW-43379,Manufacturer,0.8534535671280765,0.9423979381516574,0.5323065397125681,0.8762568246728935,1,0.7529268468883489,Low
MSME-LOW-69060,Services,0.9617414703637565,0.7368918075462604,0.9228518875115747,0.7672791966387361,1,0.6019054723857269,Low
MSME-MED-27873,Manufacturer,0.5156288370869491,0.6021885116745445,0.48566246422675563,0.6298935437453849,0.5669056095252227,0.5273771596851149,Medium
MSME-LOW-22762,Services,0.8287701804095635,0.7002054044343591,0.9332061102895118,0.6858214263609282,1,0.646611045426758,Low
MSME-LOW-67829,Trader,0.8786812385730974,0.7005105080702894,1,0.9224697615008095,0.9624698141423214,0.6129006864484206,Low
MSME-LOW-60117,Trader,0.7469623440660585,0.7622870177119591,1,0.6803677235055227,0.9306731784456657,0.823376373662934,Low
MSME-LOW-76219,Manufacturer,0.7717163016794021,1,0.6128424877166857,0.8756011733567304,0.8933188526889403,0.832144036279205,Low
MSME-LOW-16335,Services,0.7946178146696735,0.8009645956611305,0.703554288170434,0.95247628901998,0.9952515492051004,0.8601676747911964,Low
MSME-MED-15546,Trader,0.6508445075475949,0.2941992333100332,0.0856520025302602,0.6040597546603536,0.5214503960928489,0.36703674800654973,Medium
MSME-LOW-77482,Services,0.8059111102248634,1,0.9141381215098798,0.7150374643948748,0.9576213155598552,0.8764339168713556,Low
MSME-LOW-12707,Services,0.7467418268626782,0.7081231591875838,0.8047611061848445,0.7775942435389938,0.9481311849876469,0.711623576437287,Low
MSME-HIG-45495,Services,0.2471442330867952,0.2736591181728138,0.24351811214753027,0.2418097498750495,0.1652923942442021,0.13309491041904103,High
MSME-LOW-65476,Manufacturer,0.8044875544035857,0.5723635476170806,0.46540300494593023,0.761746194375362,0.9520533343458072,0.8934408844104851,Low
MSME-HIG-77690,Manufacturer,0.3744824945566304,0.15031942047913835,0.14848917388168084,0.3599085104253973,0.19766964915506482,0.21690022958308075,High
MSME-LOW-60008,Trader,0.7882934241060913,1,0.902780608017962,0.9069819695542171,0.9712483651335473,0.7422736374021734,Low
MSME-LOW-76374,Trader,0.8342213987144231,0.7169111967443315,0.9186971537107833,0.8007192451404186,1,0.6635483597010552,Low
MSME-LOW-54074,Services,0.7746793116319404,0.7521116948413684,0.7693799658356291,0.7030557146725221,0.9498042733766086,0.686883598333285,Low
MSME-LOW-70137,Trader,0.8532388786098737,0.7478793076226936,0.7753264005974505,0.84188198247056,0.9503499248632334,0.838887970778216,Low
MSME-LOW-37389,Trader,0.9872453394646351,1,0.5692084315747264,0.9076948149181103,0.9639933066385935,0.8647891907599716,Low
MSME-LOW-41642,Manufacturer,0.875072452740313,0.7220441151252204,0.9456556476402699,0.9176536267326089,1,0.7424469050258369,Low
MSME-MED-99174,Manufacturer,0.4756344263961059,0.6038477440622669,0.48202920910381,0.5761077585321256,0.335874556776006,0.5445890029076604,Medium
MSME-MED-56806,Services,0.4665332332373231,0.5071032738860147,0.49995169148563384,0.47139569564170236,0.768527614907344,0.3510154533706863,Medium
MSME-HIG-92568,Services,0.21753333484108028,0.3834162580945103,0.3423490865490112,0.3626287647130953,0.5065965745964259,0.31000383594506475,High
MSME-LOW-31805,Trader,0.9274118286522213,0.7257150796852743,0.962481151190258,0.9066599204044994,0.9805179608117315,0.8277232064808366,Low
MSME-LOW-77197,Trader,0.7202918168428589,0.8183647982855976,0.8202772474761229,0.7804473592788912,1,0.8857360356652068,Low
MSME-LOW-19315,Trader,0.7430048592650715,0.8212438905423433,0.7186287551313888,0.9663754849052905,0.9309788166219266,0.7173925967086302,Low
MSME-MED-90597,Trader,0.6046541238051812,0.27505007274944016,0.34305925369888246,0.5984106824906885,0.6122671832958684,0.4309561297650278,Medium
MSME-LOW-91183,Trader,0.7224833180252973,0.9156602270332158,0.5667855366344443,0.6359165389258864,0.972231603275454,0.7919122370250818,Low
MSME-LOW-63728,Services,0.841789346168297,0.7324910350237812,0.9086521586856712,0.9054786013157053,0.9716432413220736,0.6890535933291355,Low
MSME-MED-45294,Trader,0.37552924147471534,0.48272296452963215,0.480227327240149,0.4801332801539964,0.7101875926993413,0.3880447097141916,Medium
MSME-LOW-58576,Services,0.8357934832891503,0.9102322622409272,0.8783071349232905,0.8089387315964958,1,0.7968012680351024,Low
MSME-HIG-84410,Manufacturer,0.515396732709057,0.1922389528571066,0.13604668404201906,0.13793132582095144,0.3753134680597323,0.1409379279244672,High
MSME-LOW-18713,Manufacturer,0.7688251937501356,0.8238425040378385,0.8720088597449159,0.7717734874857675,1,0.8007951936487565,Low
MSME-LOW-89235,Services,0.8625930579166927,0.7493552239867411,0.7241519801747982,0.9630162515369064,0.8837798457777846,0.8306340446868459,Low
MSME-MED-67878,Manufacturer,0.6144034418258368,0.6064092488538971,0.4976148903838211,0.4978457627711941,0.6330294198936874,0.4695363316619343,Medium
MSME-MED-96176,Trader,0.5947586827196536,0.46798398174205424,0.4266585912464933,0.669422222840729,0.7038334548865885,0.5357653909540818,Medium
MSME-LOW-16352,Trader,0.6513997389071761,0.8030463572196125,0.6233574537928376,0.8973978775410851,0.9632580781165139,0.7883611896026949,Low
MSME-LOW-87389,Trader,0.7612981223016272,0.8629183856817736,0.4616347766914769,0.9102676702066989,0.9905058331261657,0.8631676846652839,Low
MSME-HIG-16468,Trader,0.2475231995574298,0.16228405686527772,0.12272323507998967,0.04996054671927443,0.7024952876830729,0.5901466348044957,High
MSME-MED-93006,Manufacturer,0.5643172239588627,0.513716163766793,0.20060935838474503,0.38674093448976243,0.6221436139419494,0.521401057700018,Medium
MSME-MED-83184,Trader,0.419344516979267,0.3358038801156646,0.18909161010239378,0.5879508815310871,0.6247966762823497,0.5106251024395609,Medium
MSME-MED-14276,Trader,0.5945972514547625,0.320022012947185,0.2843758234539887,0.5400853639602676,0.5515905931407257,0.3156531057573566,Medium
MSME-LOW-32131,Trader,0.7042270154263724,0.911551482777288,0.5389363283424229,0.8295834471551033,0.8594278614178922,0.7285642300616783,Low
MSME-MED-86992,Manufacturer,0.6130437480494616,0.35708435524611537,0.1256279556279476,0.5020753915674067,0.6155656557888505,0.5743053778337528,Medium
MSME-LOW-74462,Trader,0.7814581592711595,0.8100181625305642,0.8469702984021453,0.9796859503014266,1,0.6687114810789231,Low
MSME-LOW-17811,Manufacturer,0.7712120326875924,0.4740501224182284,1,0.6949317231992228,0.9700783911548453,0.4638551530773569,Low
MSME-LOW-37672,Services,0.7893391313051503,0.7618932185067526,1,0.8363041657428649,0.9222861385198966,0.7342454828593478,Low
MSME-LOW-70472,Manufacturer,0.838493637261264,0.7158258662627707,0.8048757504957404,0.8515902539041701,0.9736869651441467,1,Low
MSME-HIG-85352,Manufacturer,0.09977483820583719,0,0,0.27813484605220035,0.5161339206086534,0.1428948399046156,High
MSME-LOW-48128,Services,0.6980635450400449,0.8479768182485538,0.630782222811292,0.8669675354635593,0.8810258128889024,0.4952104544195008,Low
MSME-MED-52086,Trader,0.4261420268401658,0.4469986817062694,0.22332086207941446,0.4484063170603143,0.6514430382953668,0.3151856403377127,Medium
MSME-HIG-15455,Manufacturer,0.393407547680521,0.027998006692026647,0.274752165398611,0.17301038081675568,0.4832750686749363,0.1336585096960326,High
MSME-HIG-15226,Services,0.341987328846845,0.1856620594472507,0.14495882740841387,0.4366433540055998,0.46500568766430844,0.7487591928868644,High
MSME-LOW-42523,Manufacturer,0.7857748422040591,0.8345030543473713,0.7518231023446855,0.8257567339992327,1,0.6364162431373697,Low
MSME-MED-82679,Trader,0.4003308855609821,0.49437923111372134,0.41527767678507654,0.5167119248577476,0.7673554968561332,0.20502886452287525,Medium
MSME-HIG-90220,Trader,0.35751638077258735,0.1294801481222959,0.08360405587872019,0.20179172143330298,0.3943872685380712,0.38340555312683045,High
MSME-MED-93575,Manufacturer,0.47845889565665833,0.16883412299412462,0.3046090369398434,0.4913493263261681,0.5490825195273327,0.22499025167665798,Medium
MSME-LOW-59180,Services,0.8155417548330773,0.80605455249088,0.7030527802811994,0.7849762904287378,1,0.7609236735933835,Low
MSME-LOW-81515,Services,0.9163749306603293,1,0.9218284525147913,0.8231624496948947,1,0.9147609820373518,Low
MSME-LOW-75378,Manufacturer,0.9309911291757994,0.6701864891428742,0.7664258795588922,0.904587507900896,1,0.6785761205711788,Low
MSME-LOW-32346,Trader,0.8094106302806635,0.958187738159238,0.8923865143113733,0.8418007309585352,1,0.7627076342584264,Low
MSME-LOW-46913,Manufacturer,0.8246433973635406,0.7573221915985486,0.8333372308457669,0.8218532693242745,0.9306466187578447,0.5246359185689312,Low
MSME-MED-55906,Trader,0.6057206220657876,0.2623150528677257,0.48051881600590085,0.558925937712119,0.6989787456940719,0.3645566721552058,Medium
MSME-MED-47530,Services,0.5333751018245185,0.3835862328826246,0.657434298588097,0.6289723712125435,0.6921937746668352,0.30357578213754377,Medium
MSME-MED-26077,Services,0.4623218073746581,0.34915131446680686,0.27721610805942565,0.7837479945768442,0.6617331385720754,0.7245948834931154,Medium
MSME-LOW-40198,Manufacturer,0.8711524855316899,0.6637730944845684,0.7713811536639879,0.9163873113951717,0.8774421337936552,0.5418060946508153,Low
MSME-LOW-14787,Services,0.6884435862734681,0.9466149024956906,0.6911017365177676,0.7734736993382765,0.8525898697079427,0.7563848340917414,Low
MSME-MED-17326,Manufacturer,0.6097054633400008,0.36743701324103567,0.34659823576889587,0.5957507561967259,0.4985353196538292,0.4011509185186164,Medium
MSME-LOW-67959,Trader,0.8087468737518527,0.893319509516994,0.9121253268268364,0.8674222529221762,1,0.762711213967928,Low
MSME-LOW-63449,Services,0.7914593561878188,0.8042601779566334,0.7986329388362223,0.8276250629551661,0.8857295523986382,0.8570614194431991,Low
MSME-MED-82230,Services,0.4872226374850195,0.2663627964108536,0.4094617850561809,0.46611775931579874,0.4753241678994293,0.4806194390205609,Medium
MSME-LOW-53357,Services,0.7222036279086806,0.8084643234770682,0.7063767865408153,0.7600136425804316,0.9604234729930125,0.8989417460239055,Low
MSME-MED-18005,Services,0.6967377822413996,0.35318781993672893,0.48775967933956166,0.49626692631448577,0.8817926549759182,0.5075826006778983,Medium
MSME-MED-11035,Manufacturer,0.6365829435124134,0.5662268787745892,0.35195247178570516,0.6605882147807701,0.6019826107672546,0.3190257471158494,Medium
MSME-LOW-88782,Trader,0.7256632217396465,0.6082074065443701,0.8674588933302236,0.8398939193801719,1,0.9525212063498862,Low
MSME-LOW-38119,Services,0.9373124062219448,0.8970186169964988,0.6225718784980898,0.8858970803323235,0.9146411102214845,0.7292213003430875,Low
MSME-HIG-10625,Manufacturer,0.18817963630626083,0.35982164917739073,0.3951016102522822,0.25530396274391104,0.06308740108187438,0.1781449293735432,High
MSME-MED-83703,Services,0.4146196675522701,0.5594339692295731,0.5760723378541122,0.5325302548885092,0.7706171484740789,0.47624600379884297,Medium
MSME-LOW-28327,Manufacturer,0.9442666927503744,0.8099199205411722,0.5618129984646638,0.6292352993492136,0.9618014499120057,0.758316022080884,Low
MSME-MED-76826,Services,0.5342645056387095,0.2574852666879129,0.4861975978998038,0.6789301303792423,0.7416728888332544,0.6339285702140971,Medium
MSME-MED-89821,Manufacturer,0.766672315251915,0.42421873747046057,0.324109402712358,0.6493647204127371,0.810505313149659,0.5663918757186102,Medium
MSME-MED-98226,Trader,0.47971686289312226,0.41890227708972216,0.36971974437376864,0.6690751646066362,0.6461276735275734,0.43552808776989904,Medium
MSME-MED-44688,Manufacturer,0.4842079303326698,0.5522046816370481,0.416386173886587,0.6961007380573571,0.7418784657248381,0.44016703902073295,Medium
MSME-LOW-33446,Services,0.9500007675504857,0.8927340553952153,0.7939472584890075,0.7429909359422643,0.9520431026927081,0.8390393613409455,Low
MSME-LOW-17576,Services,0.7055946322899636,0.797159752464195,0.7055082025612562,0.7657759722407396,1,0.8289439933585749,Low
MSME-MED-79380,Manufacturer,0.6907261532218597,0.5903176138278668,0.4470985511675406,0.702223824237375,0.7599418327940735,0.6207067424000088,Medium
MSME-HIG-56834,Manufacturer,0.16588385787548285,0.040933767061016146,0.4766051205165417,0.1727123392343125,0.15103099685537064,0.21179810050089187,High
MSME-MED-52413,Services,0.7293420743267657,0.7808948457180032,0.5219440741083448,0.5517306194650071,0.640870228702127,0.3981738888831352,Medium
MSME-MED-19310,Services,0.7735606780586306,0.3459762071876803,0.1710345272471358,0.5913378160616596,0.6077426543682616,0.2781237386854927,Medium
MSME-MED-86851,Manufacturer,0.6530607866331924,0.3247139894537541,0.6438991196783761,0.45753748988941484,0.6050502796554895,0.4385726766745608,Medium
MSME-MED-34529,Trader,0.5746263341769893,0.5353567919060065,0.7636401648640498,0.7377902785048446,0.8207153134745439,0.5364224653293644,Medium
MSME-MED-22542,Trader,0.46603516162064323,0.6516930267497345,0.47343602488236264,0.33804655792054955,0.6212141746381635,0.34081677952219497,Medium
MSME-LOW-51821,Services,0.8032954269779644,0.9212006151426364,0.7474038715339553,0.8367462022722377,1,0.7069691298790416,Low
MSME-LOW-85791,Trader,0.9383603832646593,0.8562287057848791,0.8135676675636968,0.9052442581068234,0.9198529043238809,0.7955506162823074,Low
MSME-MED-10998,Services,0.5464556846417278,0.4802274278974089,0.24637563753389397,0.5895399525170062,0.5904567403615927,0.34300114177319957,Medium
MSME-MED-82770,Manufacturer,0.33682902441196155,0.6431574091381399,0.3687805875635707,0.5577367736712914,0.7269067924913325,0.298229460556965,Medium
MSME-LOW-24050,Manufacturer,0.8776351542966677,0.7579153572654396,1,0.8419175581199823,0.9475304911580447,0.7165688512244852,Low
MSME-LOW-26582,Services,0.7489907034114515,0.9298114472119604,0.9541532303426286,0.8905731971834558,0.9417538886832206,0.9285220031171613,Low
MSME-MED-20500,Services,0.6596670928061594,0.4755203327276358,0.48401306324325577,0.46932223178407323,0.5001701704335177,0.474253195028301,Medium
MSME-LOW-58187,Manufacturer,0.7378795509658259,0.9200398358775101,0.7287567497879278,0.6983003551095118,0.940847518870366,0.5908555875815902,Low
MSME-MED-93818,Services,0.635486976885162,0.6370534501526441,0.33847726956467256,0.4939049409084798,0.595595680627493,0.4985576290541481,Medium
MSME-HIG-37019,Trader,0.28220846285551343,0.2812017691341314,0.4216766180117931,0.25898434110690316,0.18784491914925183,0.6731573804205381,High
MSME-LOW-40560,Services,0.8263025641184877,0.6926025039498186,0.8695740144280435,0.8810719238127996,0.852101874240673,0.8883889034727211,Low
MSME-HIG-45398,Services,0.07941357928908385,0.25142998913024517,0.4543591973094139,0.10458651662994597,0.34290684902966717,0.06222003029472334,High
MSME-HIG-75199,Services,0.20930169098561413,0.33680661255236743,0.23442969162924385,0.05906913689170359,0.6389934843203885,0.11035530201610227,High
MSME-HIG-53250,Services,0.2628200997443777,0.07675541966596307,0.07200416287249041,0.1750190884127647,0.5373364209049903,0.3500767037047951,High
MSME-HIG-40908,Trader,0.25456611123865985,0.25872151575612323,0.10151048505774235,0.06077313036165442,0.3168473175348061,0.27098631520608896,High
MSME-HIG-72528,Services,0.22836663661700912,0.19299392825270412,0.03903553030415682,0.19546753436662395,0.476470242249213,0.2970062147739876,High
MSME-LOW-81065,Trader,0.8539313580059915,0.9937357426088355,0.605458033478435,0.5493487725030064,0.8795132973916351,0.7594922351275925,Low
MSME-LOW-74001,Manufacturer,0.7278166658025581,0.8168623399521185,0.7615692064381839,0.9448081876318367,0.963521872798318,1,Low
MSME-LOW-54970,Services,0.7111120706532537,0.9863741929722166,0.8859318396950568,0.7165843983998661,0.910326018473469,0.8245969322224095,Low
MSME-HIG-59773,Services,0.2123281866740826,0,0.042834152579248774,0.15353377071939828,0.17917074187310103,0.21421201169229526,High
MSME-MED-87334,Services,0.823296782676353,0.4144009638823207,0.5265961577341872,0.45032560761349816,0.5972853378124584,0.32270795559937326,Medium
MSME-MED-50315,Trader,0.5841648474142435,0.570127774507198,0.5120621126585939,0.5566066064889528,0.6589605355778937,0.510457466443895,Medium
MSME-LOW-78954,Manufacturer,0.789857135679781,0.755582275199358,0.8640733455672728,0.7832903330586166,0.9923564893121259,0.7388230923021487,Low
MSME-MED-34903,Services,0.5461746681193398,0.29849826208643204,0.2565286452833543,0.5598377181602034,0.701665805624745,0.41548097283873914,Medium
MSME-MED-91359,Services,0.5009460955905718,0.6910746223474855,0.5702018177805536,0.5413044724896724,0.7688994021103743,0.5315991413636725,Medium
MSME-MED-90666,Manufacturer,0.4967393295659636,0.5804167813290154,0.3452042813409495,0.5016135047220736,0.7290013159077119,0.4455684654771844,Medium
MSME-MED-84815,Services,0.6768085054495843,0.35860625823568626,0.569279700558796,0.5758031772625659,0.7413769324628426,0.4601519559905522,Medium
MSME-MED-85626,Trader,0.4875496843989249,0.5392512604544902,0.42003835464785183,0.620025204884447,0.8333748929395615,0.29037988250592306,Medium
MSME-LOW-57904,Trader,0.7816295762551018,0.7793942605142695,0.47090727629889095,0.9465153076212572,0.9910943352140501,0.7772113811906732,Low
MSME-LOW-58976,Manufacturer,0.619314381761593,1,0.8602068115963551,0.7205244601739252,1,0.9312353463208014,Low
MSME-HIG-93490,Services,0.10062249371221042,0.4292797331865872,0.36580790364322974,0.4424388891239591,0.46705546657517927,0.18278298775131607,High
MSME-MED-61994,Manufacturer,0.5970091652093198,0.37068166373705447,0.4623949394572545,0.6331675562417336,0.7563672152706724,0.37743647913253614,Medium
MSME-LOW-77220,Trader,0.7255246652347211,0.8009463214995094,0.7309174813790555,0.7781511162459216,0.9773068072526269,0.445282598216889,Low
MSME-LOW-40306,Services,0.7019369239827717,0.785967563975131,0.8211650104636703,0.9134900163420304,0.9745517749289878,0.8766647978142103,Low
MSME-LOW-92960,Services,0.8854575132282348,0.7108668171127708,0.7018951310272588,0.9671253269632685,1,0.7580459060551087,Low
MSME-LOW-80397,Manufacturer,0.7714602790264821,0.8102162332924754,0.8709865276029287,0.8273574835745359,1,0.5802406624493975,Low
MSME-MED-75314,Trader,0.707800317341484,0.4184038804954816,0.39405157830202414,0.6172825810247635,0.5372553761975877,0.4620676890274548,Medium
MSME-LOW-85913,Manufacturer,0.9101137356049231,0.7510930566942638,0.8811182294474318,0.7468179395274565,0.970617944722,0.9012546908394341,Low
MSME-LOW-83026,Trader,0.8018009079568651,0.9457744929004132,0.6847789123232554,0.7103073945971885,1,0.7247551467897446,Low
MSME-LOW-54950,Manufacturer,0.8274191561971815,0.7794018965371842,0.8120725961824931,0.6353011304336142,1,0.7254292020168454,Low
MSME-LOW-38757,Services,0.8527469399491219,0.7043264888722623,0.9624785140759735,0.8121012419683885,0.9986026012194029,0.6551741732345668,Low
MSME-HIG-89810,Trader,0.30025197558539873,0,0.15655699322431937,0.1706180135406241,0.08363994368352207,0,High
MSME-LOW-90925,Manufacturer,0.8982263803074311,0.7101126166072614,0.7585180961871223,0.8202509487668236,1,0.8476333041077175,Low
MSME-LOW-98091,Trader,0.8043704558955687,0.6778917080346808,0.8726885560391556,0.8589551335011931,0.9400672492915956,0.6933446388716766,Low
MSME-MED-72670,Manufacturer,0.5022503097944772,0.5370334746954858,0.5852557360402175,0.3615317841652454,0.7039234046997479,0.5403688103066597,Medium
MSME-MED-28707,Trader,0.35021710737722345,0.3437852172778405,0.555264497803251,0.5787467991926056,0.6424890946371502,0.6059489257345093,Medium
MSME-LOW-12058,Manufacturer,0.927454508986855,0.8810414641833905,0.9859063770058032,0.792752577652588,0.9598799642191485,0.7770310030621196,Low
MSME-LOW-90545,Manufacturer,0.8595438457000235,0.9354111918980702,0.8967408880518212,0.8421830841818592,1,0.7736523198625161,Low
MSME-LOW-13680,Trader,0.8473123277889293,0.6311119826136697,0.8260231960789777,0.984270539923833,0.9617947876268662,1,Low
MSME-MED-60691,Manufacturer,0.44732937886893614,0.2769233029205302,0.19414894719099896,0.5179828950101295,0.6973670845756623,0.4351467817254845,Medium
MSME-LOW-41118,Manufacturer,0.9139297231893616,0.8714763497081053,0.6175863529684724,0.8247981356784544,1,0.6499206885291249,Low
MSME-HIG-44838,Trader,0.0588895734441352,0.26995432023635474,0.16856580776628333,0.3262498823394029,0.22865951439411045,0.24241258076628872,High
MSME-LOW-42081,Services,0.8637442289098729,0.8264281261846672,0.5588478879594942,0.6397697720531865,1,0.9365016755784128,Low
MSME-HIG-85718,Trader,0.1961161491783254,0.22668946708361434,0.14573299620811173,0.4830571788788355,0.31550358815009016,0.2318910164254317,High
MSME-HIG-59495,Manufacturer,0.21187043747619197,0.12638111274912087,0.20285586932108052,0.1242161430865875,0.2538687292434606,0.39522835301273185,High
MSME-LOW-46379,Manufacturer,0.8364259681638608,0.8013486560591611,0.735104323717791,0.9130142304899914,1,0.8416770272718684,Low
MSME-LOW-12833,Manufacturer,0.7311198773300434,1,0.6249797177770599,1,0.9421243139786801,0.7337916593230738,Low
MSME-LOW-53691,Trader,0.8825066250566017,1,0.6606971893788403,0.8050056656327761,1,1,Low
MSME-HIG-69888,Trader,0.49524418349244137,0.3007647311963666,0,0.3787292243191297,0.5912986897996727,0.30938878130623193,High
MSME-MED-89613,Manufacturer,0.7515632159389952,0.3770083903519849,0.4580830209614303,0.5582906846158515,0.8192112898871419,0.6103595321513665,Medium
MSME-LOW-44068,Trader,0.8199772485476342,0.8882754213955069,0.6193449485628508,0.8124117686640168,1,0.7122156898817908,Low
MSME-LOW-43059,Manufacturer,0.7869613207746717,0.8456214924159702,0.7677670012244283,0.7406975644874165,1,0.9494782408194485,Low
MSME-MED-22714,Manufacturer,0.6139524998163415,0.6909551564682284,0.4920338245155882,0.42215944450163073,0.6506064509868902,0.4444752454024413,Medium
MSME-MED-66572,Manufacturer,0.5023802583255161,0.4642455444502027,0.44706156656283774,0.39716403863109456,0.5655214562027655,0.3917881047201291,Medium
MSME-HIG-23859,Services,0.4725579428705989,0.09816069488899395,0.32155301897452265,0.2498192817698472,0.19126963641751346,0.2039912604184859,High
MSME-LOW-73208,Trader,0.9690109731347412,0.6903259728244875,0.729516755696889,0.8852704379492994,1,0.6451776416594551,Low
MSME-LOW-71194,Trader,0.8826263591298436,0.9474789003587543,0.7704915683050189,0.8459984131597142,1,0.9289444147683561,Low
MSME-LOW-62833,Services,0.7513709889125929,0.7956849674268539,0.6740436455657077,0.864831171300938,1,0.695541253161972,Low
MSME-LOW-60376,Trader,0.7914394820483797,0.7445060168393408,0.5271144939519351,0.8106736595453142,0.9581791843811991,0.740595144303505,Low
MSME-LOW-51886,Manufacturer,0.8966629934148985,0.8597285904107222,0.7531758419757835,0.7167753927479248,0.9890234907702002,0.8391783378101683,Low
MSME-LOW-64444,Trader,0.9036468931121746,0.7420702787367358,1,0.9200380986654354,1,0.9074065653436343,Low
MSME-LOW-23408,Manufacturer,0.9642314398879351,0.8156538943236409,0.6787103324422505,0.7702690378978472,1,0.7751278993529326,Low
MSME-LOW-76642,Trader,0.6699040788601609,0.8449916955661655,0.8463306622171702,0.8472308648231558,0.9725987525304758,0.6279443522875728,Low
MSME-LOW-45575,Services,0.6521146314225168,0.9431931813612404,0.5534552415532988,0.9468126677464961,0.9626240787970317,0.6903260023189578,Low
MSME-LOW-25054,Manufacturer,0.9125855082771045,0.9064616686575703,0.7266808224742709,0.8590300338969854,1,0.6659993095445196,Low
MSME-MED-62989,Trader,0.6204208047763363,0.6015430066999966,0.45203701174938304,0.4425647342344916,0.5622904076546184,0.6280687881698412,Medium
MSME-LOW-38760,Services,0.9063061697319788,0.5243844457795385,0.5412846481436897,0.805450498071948,1,0.5595247599702815,Low
MSME-HIG-72262,Services,0.18046771799287545,0.2598863212834202,0.32548610244178655,0.08084402940146122,0.5179791524010415,0.31697367548583993,High
MSME-LOW-13026,Manufacturer,0.7712025941693383,1,0.971861446230671,0.8404755886673362,0.9494068834313353,0.8945595495678513,Low
MSME-MED-31987,Trader,0.4723336972868224,0.661125120203593,0.31139665035572506,0.489408033178078,0.6867681698483719,0.3071579029511918,Medium
